"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_symbol","gene_label"
6.98502406836136,-5.7950565412173,1.60623332818367,-3.60785474907954,0.000308739242039176,0.038613945202016,"ENSG00000104177","MYEF2","MYEF2"
141.93987415341,-4.51798144823594,1.11868517054984,-4.03865320393523,5.3758976486396e-05,0.0170068103261081,"ENSG00000074803","SLC12A1","SLC12A1"
10.2846712087792,-3.12590297987681,0.902730350459379,-3.46272059899849,0.000534743363823648,0.0483336102629173,"ENSG00000274422","LL22NC03-2H8.5","LL22NC03-2H8.5"
6.84531189338499,-3.1047981325318,0.8551161370182,-3.63084965670075,0.000282489712046289,0.0366231825250136,"ENSG00000125966","MMP24","MMP24"
8.35174894488846,-3.01776491062884,0.850373391223926,-3.54875274999542,0.000387060334389716,0.0433668849655811,"ENSG00000142192","APP","APP"
12.049229941754,-2.63247828739213,0.744755920272413,-3.53468594976624,0.000408260066602844,0.0440504511387763,"ENSG00000279410","RP11-1102P22.3","RP11-1102P22.3"
16.9971728765285,-2.06947388867507,0.592386590538665,-3.49345161036355,0.00047681939051103,0.0470520125168499,"ENSG00000259641","PCAT29","PCAT29"
11.1975552481343,-2.06910823179336,0.503991957985913,-4.10543898371329,4.03547795110724e-05,0.0144685336140365,"ENSG00000272368","RP4-605O3.4","RP4-605O3.4"
22.0785690839955,-2.01550025932976,0.534234231175463,-3.77269022034605,0.000161496754022107,0.0299492945907203,"ENSG00000236278","PEBP1P3","PEBP1P3"
25.2173761259601,-1.87458013994589,0.501814817418383,-3.7356014108746,0.000187267091528459,0.0318299214296578,"ENSG00000163428","LRRC58","LRRC58"
