"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensembl_gene_id","gene_symbol","gene_label"
653.538029300221,1.07784886656603,0.299329512218553,3.60087736948254,0.000317145146210399,0.0387560556551149,"ENSG00000079739","PGM1","PGM1"
276.290581524058,1.70079050578339,0.379414459636188,4.48267181860765,7.37142483637283e-06,0.00566336039571615,"ENSG00000116691","MIIP","MIIP"
435.725225374659,1.92524057202683,0.552113455497763,3.4870379500009,0.000488402047891158,0.0472997343864069,"ENSG00000123836","PFKFB2","PFKFB2"
3755.1125490243,0.967535003809929,0.233904827539219,4.13644734907277,3.52724239921363e-05,0.0139699880642728,"ENSG00000142657","PGD","PGD"
399.647006075808,0.967207391131295,0.274898641044232,3.51841459622082,0.00043413352784062,0.0444718116709877,"ENSG00000143401","ANP32E","ANP32E"
150690.493868916,1.03458047996568,0.262947499641798,3.93455150315192,8.3352194564273e-05,0.0201499752882988,"ENSG00000163220","S100A9","S100A9"
12012.5964130074,1.68511686064983,0.412982604912956,4.08035796327305,4.49663994440876e-05,0.0151143310131439,"ENSG00000163221","S100A12","S100A12"
3779.98041293384,0.780267161291026,0.198242700421477,3.93591874824206,8.28790124099811e-05,0.0201499752882988,"ENSG00000177674","AGTRAP","AGTRAP"
436.56154124256,-1.16531833716313,0.330489614927553,-3.52603617338653,0.000421829348019149,0.0440504511387763,"ENSG00000203709","C1orf132","C1orf132"
46.4422549734353,-1.29374089546931,0.355798996509717,-3.63615667317929,0.000276736056327162,0.0366231825250136,"ENSG00000235299","MRPL53P1","MRPL53P1"
22.0785690839955,-2.01550025932976,0.534234231175463,-3.77269022034605,0.000161496754022107,0.0299492945907203,"ENSG00000236278","PEBP1P3","PEBP1P3"
71.0430231290456,-1.10718049067478,0.30375279920769,-3.64500506188833,0.000267386538711691,0.0366231825250136,"ENSG00000240038","AMY2B","AMY2B"
160.598869266493,-0.879209089124299,0.218667566538974,-4.02075672693597,5.80114894715395e-05,0.0173518283405466,"ENSG00000242125","SNHG3","SNHG3"
42.8080967474707,-1.69580311972168,0.440097108592822,-3.85324758243444,0.000116561420973825,0.0236553706414049,"ENSG00000272506","RP4-535B20.4","RP4-535B20.4"
13.3461031911467,2.15659984615689,0.622432740606962,3.46479178465756,0.000530642147314214,0.0483336102629173,"ENSG00000138134","STAMBPL1","STAMBPL1"
2540.0434030087,1.0677653090654,0.25887720838723,4.12460144992072,3.71377272959776e-05,0.0139699880642728,"ENSG00000151893","CACUL1","CACUL1"
203.713889237696,-1.27324252248597,0.346231559470158,-3.67743057401939,0.000235595169800759,0.0354020936523817,"ENSG00000156110","ADK","ADK"
41.1726194177633,2.32760313968542,0.659814539085952,3.52766270187055,0.000419246016923104,0.0440504511387763,"ENSG00000165806","CASP7","CASP7"
28.8668798411322,-1.25806705666642,0.348510963521618,-3.60983495025224,0.00030639189972448,0.038613945202016,"ENSG00000224195","RP11-574K11.5","RP11-574K11.5"
30.5244717782223,-1.61790138836769,0.441907693321126,-3.66117497572505,0.000251061216447778,0.0364409627053883,"ENSG00000252118","RNU6ATAC39P","RNU6ATAC39P"
2096.58263326687,1.00684036525518,0.290176469668397,3.46975192856182,0.000520939265703471,0.0483336102629173,"ENSG00000026508","CD44","CD44"
299.973828059981,-0.771075020640915,0.185319960989085,-4.16077694235176,3.17166748250395e-05,0.013645782176725,"ENSG00000077458","FAM76B","FAM76B"
8.03416081902967,5.26835281396952,1.41257318820672,3.72961405324263,0.000191773286846602,0.0318299214296578,"ENSG00000085733","CTTN","CTTN"
168.499279117006,1.1130753115105,0.276850330554133,4.02049478966708,5.80760338657195e-05,0.0173518283405466,"ENSG00000168040","FADD","FADD"
661.285422298,1.03537705319983,0.29862302138963,3.4671709112772,0.000525967346172734,0.0483336102629173,"ENSG00000175567","UCP2","UCP2"
20933.3048540689,-1.16221017505372,0.260122762771714,-4.46792953707665,7.89803107389645e-06,0.00566341481538868,"ENSG00000245532","NEAT1","NEAT1"
179677.685903592,-1.03503130557851,0.238263764810462,-4.34405670707788,1.39875383368955e-05,0.00791841907113935,"ENSG00000251562","MALAT1","MALAT1"
1629.41354841425,1.05487672974202,0.300954059672285,3.50510882255816,0.000456420681000263,0.0458809424751292,"ENSG00000022840","RNF10","RNF10"
614.535005895883,0.91621289630914,0.254258220952422,3.6034740307594,0.00031399213196341,0.0387560556551149,"ENSG00000110931","CAMKK2","CAMKK2"
272.27461217291,-0.777393951995852,0.201429764768477,-3.85937973411918,0.00011367518321245,0.0235132744352521,"ENSG00000151148","UBE3B","UBE3B"
775.777942934851,1.44935573000124,0.337676728234112,4.2921398154403,1.76959458233599e-05,0.00906369491790755,"ENSG00000171860","C3AR1","C3AR1"
26.2261881101634,-1.41692081010781,0.381641536330525,-3.71270072888678,0.000205059310313315,0.0334184536625759,"ENSG00000258337","RP11-115H15.2","RP11-115H15.2"
11.1975552481343,-2.06910823179336,0.503991957985913,-4.10543898371329,4.03547795110724e-05,0.0144685336140365,"ENSG00000272368","RP4-605O3.4","RP4-605O3.4"
152.475891712429,-1.19096953697815,0.323990872099942,-3.67593546465953,0.000236979429432083,0.0354020936523817,"ENSG00000279500","RP11-21K12.2","RP11-21K12.2"
3607.57215738635,0.98651186466392,0.264561683566768,3.7288538966186,0.000192352630432108,0.0318299214296578,"ENSG00000102580","DNAJC3","DNAJC3"
5.93289785555946,6.12192741792618,1.54422082494428,3.96441190213005,7.35771125738134e-05,0.0201499752882988,"ENSG00000152749","GPR180","GPR180"
901.800119138847,-0.769419384315811,0.218899918630256,-3.51493682195212,0.000439858617123346,0.0446332008092331,"ENSG00000119707","RBM25","RBM25"
2022.03247979275,0.748154327094103,0.206874430024331,3.61646592576043,0.000298652610154047,0.0382417556525825,"ENSG00000125952","MAX","MAX"
116.13469840577,1.02667589567878,0.277992329733581,3.6931806595625,0.000221466571153854,0.0350308005783949,"ENSG00000151445","VIPAS39","VIPAS39"
223.324397485377,1.25319672712023,0.199146666371978,6.29283306595472,3.11723521473655e-10,1.67644909848532e-06,"ENSG00000196792","STRN3","STRN3"
1336.04681651034,1.05381050393033,0.289616807503467,3.63863724973114,0.000274084545109581,0.0366231825250136,"ENSG00000213903","LTB4R","LTB4R"
536.434077218835,1.37181541509573,0.377833324201756,3.6307422538601,0.000282607302861299,0.0366231825250136,"ENSG00000067225","PKM","PKM"
141.93987415341,-4.51798144823594,1.11868517054984,-4.03865320393523,5.3758976486396e-05,0.0170068103261081,"ENSG00000074803","SLC12A1","SLC12A1"
6.98502406836136,-5.7950565412173,1.60623332818367,-3.60785474907954,0.000308739242039176,0.038613945202016,"ENSG00000104177","MYEF2","MYEF2"
16.9971728765285,-2.06947388867507,0.592386590538665,-3.49345161036355,0.00047681939051103,0.0470520125168499,"ENSG00000259641","PCAT29","PCAT29"
5148.04731948792,1.10550974757971,0.285893647396947,3.86685663583414,0.000110247194183308,0.0235132744352521,"ENSG00000103196","CRISPLD2","CRISPLD2"
1179.78144037574,1.11979363608092,0.304999676296895,3.67145844112595,0.000241170298584644,0.0355346264599512,"ENSG00000167208","SNX20","SNX20"
12.049229941754,-2.63247828739213,0.744755920272413,-3.53468594976624,0.000408260066602844,0.0440504511387763,"ENSG00000279410","RP11-1102P22.3","RP11-1102P22.3"
792.453107476082,1.1407629196827,0.242139516336403,4.71118030192907,2.46286217366586e-06,0.00324068351511029,"ENSG00000070540","WIPI1","WIPI1"
1005.6138857569,-1.02369903992179,0.251763296919957,-4.06611707284424,4.78029285656959e-05,0.0155808575652311,"ENSG00000108651","UTP6","UTP6"
67.4094310509062,2.57989946563906,0.696500571819378,3.70408807978423,0.000212152539965787,0.0340583988040597,"ENSG00000108679","LGALS3BP","LGALS3BP"
3123.51450763904,1.53657265609601,0.351228929432738,4.37484650987517,1.21517951909448e-05,0.00768851229845894,"ENSG00000123700","KCNJ2","KCNJ2"
563.129942077452,1.07692078036941,0.299311719998749,3.59799068467453,0.000320685101646079,0.0387560556551149,"ENSG00000167434","CA4","CA4"
16139.7909644833,1.00157682006926,0.268558387797637,3.72945648163468,0.000191893243120565,0.0318299214296578,"ENSG00000184009","ACTG1","ACTG1"
72.7374179235532,-0.772925448230646,0.218863900367539,-3.53153465204937,0.000413155725240657,0.0440504511387763,"ENSG00000240531","RPL21P123","RPL21P123"
41.1830486596812,-1.36900923710994,0.382713501895924,-3.57711246226749,0.000347410730578865,0.0397526576394284,"ENSG00000166562","SEC11C","SEC11C"
2101.24807333285,1.55832343041771,0.335407190480676,4.64606446923353,3.38327310959279e-06,0.00363134971084591,"ENSG00000008438","PGLYRP1","PGLYRP1"
36.1229152898479,2.60537949309288,0.693119828506714,3.75891640368451,0.00017065083944734,0.0300904988376327,"ENSG00000072954","TMEM38A","TMEM38A"
328.136054791663,1.23984507992297,0.300834513786692,4.12135251476527,3.76654568486345e-05,0.0139699880642728,"ENSG00000167642","SPINT2","SPINT2"
337.7782566093,0.999409671192975,0.212069408253785,4.71265365156758,2.44511584250575e-06,0.00324068351511029,"ENSG00000170909","OSCAR","OSCAR"
144.716503976038,1.79576730273273,0.475198054750389,3.77898706608975,0.000157467602027879,0.0297144127616116,"ENSG00000174837","ADGRE1","ADGRE1"
1782.19761083484,1.38120086715895,0.379810539627744,3.63655223605086,0.000276311630658102,0.0366231825250136,"ENSG00000186431","FCAR","FCAR"
916.627012613143,1.48058284625377,0.405024900486171,3.65553536208899,0.000256645826587306,0.0364409627053883,"ENSG00000187116","LILRA5","LILRA5"
327.691687803473,3.47659456075056,0.867699422345767,4.00668073669085,6.15780088649391e-05,0.0179008936040888,"ENSG00000204936","CD177","CD177"
22.7769370989362,2.39136492933783,0.570576593923155,4.19113744728879,2.77559442102165e-05,0.0129801276489169,"ENSG00000245848","CEBPA","CEBPA"
566.07826443926,1.09866593148277,0.298127212824691,3.68522524687749,0.000228500465421457,0.0354020936523817,"ENSG00000091106","NLRC4","NLRC4"
97.8773127778979,-0.804846685592175,0.202070815463185,-3.98299320833298,6.80527010995232e-05,0.0192624961322756,"ENSG00000115204","MPV17","MPV17"
603.920505308073,1.40434211419964,0.404917247538831,3.46822004430662,0.000523918098769339,0.0483336102629173,"ENSG00000115604","IL18R1","IL18R1"
104.66756287663,-1.00424836355255,0.230506044209349,-4.35671162982814,1.32031031904819e-05,0.00788958766204573,"ENSG00000127838","PNKD","PNKD"
151.081971754115,-0.923370637317959,0.267115685277847,-3.45681922930693,0.000546591379384888,0.0485879080716021,"ENSG00000136682","CBWD2","CBWD2"
20.6696527671683,5.03015227451474,0.714232446991239,7.04273839098834,1.8849794426812e-12,2.02748388854789e-08,"ENSG00000169432","SCN9A","SCN9A"
1439.67381571659,1.21722764838487,0.313847876849616,3.87840013640786,0.000105145672374546,0.0230805480012371,"ENSG00000170340","B3GNT2","B3GNT2"
867.090693434612,1.38867968636868,0.362826215777554,3.82739621885555,0.000129505958742493,0.0257956683747085,"ENSG00000198586","TLK1","TLK1"
4287.56334824059,1.75629934412438,0.360874484360152,4.86678726327352,1.13427009728749e-06,0.00203336819440404,"ENSG00000077984","CST7","CST7"
966.272565830167,1.63224646092121,0.466942886298386,3.49560194365648,0.000472993733428138,0.0470520125168499,"ENSG00000100985","MMP9","MMP9"
12340.9972890113,1.51596704709986,0.307474506535517,4.93038289314158,8.20686019583044e-07,0.00194794771152717,"ENSG00000101474","APMAP","APMAP"
6.84531189338499,-3.1047981325318,0.8551161370182,-3.63084965670075,0.000282489712046289,0.0366231825250136,"ENSG00000125966","MMP24","MMP24"
8.35174894488846,-3.01776491062884,0.850373391223926,-3.54875274999542,0.000387060334389716,0.0433668849655811,"ENSG00000142192","APP","APP"
28.2446490578386,2.97428461692353,0.832625110111393,3.57217741910956,0.000354025428101581,0.0400831316280063,"ENSG00000160180","TFF3","TFF3"
3270.80848352311,0.526237509738606,0.146888103191182,3.58257407037029,0.000340225102174671,0.0396901290893469,"ENSG00000243646","IL10RB","IL10RB"
256.20058501539,-0.966132549931703,0.250305920783136,-3.85980701898281,0.000113476604723037,0.0235132744352521,"ENSG00000100138","SNU13","SNU13"
3094.8178412422,1.484744003578,0.262336784376688,5.65968667758794,1.51649609265039e-08,5.43714399084919e-05,"ENSG00000100300","TSPO","TSPO"
167.923853272404,1.32914540927088,0.287271469456992,4.62679225258,3.71372692630207e-06,0.00363134971084591,"ENSG00000183762","KREMEN1","KREMEN1"
10.2846712087792,-3.12590297987681,0.902730350459379,-3.46272059899849,0.000534743363823648,0.0483336102629173,"ENSG00000274422","LL22NC03-2H8.5","LL22NC03-2H8.5"
210.724650120626,-0.773960935050516,0.196838868122496,-3.93195176558762,8.42589743022335e-05,0.0201499752882988,"ENSG00000072756","TRNT1","TRNT1"
30.019969457953,-1.37795972860626,0.399371679087028,-3.45031909061829,0.000559924306590803,0.0493651298499236,"ENSG00000075711","DLG1","DLG1"
344.279909131062,1.06302460218301,0.296242008022752,3.58836550318469,0.000332757578634602,0.0396393716602663,"ENSG00000136603","SKIL","SKIL"
266.523235742101,1.02618582846098,0.281916952797231,3.64002880379835,0.000272607544182809,0.0366231825250136,"ENSG00000144597","EAF1","EAF1"
108.374024573046,2.22474953936044,0.535891030487706,4.15149613035271,3.30308850786709e-05,0.0136646230733148,"ENSG00000155893","PXYLP1","PXYLP1"
25.2173761259601,-1.87458013994589,0.501814817418383,-3.7356014108746,0.000187267091528459,0.0318299214296578,"ENSG00000163428","LRRC58","LRRC58"
346.85266920125,0.732378862946228,0.207941616071604,3.52204083426012,0.000428238175258837,0.0442897097411928,"ENSG00000163812","ZDHHC3","ZDHHC3"
144.40702411842,2.05107791164296,0.588982101426878,3.48241127646151,0.000496919857350686,0.0472997343864069,"ENSG00000163958","ZDHHC19","ZDHHC19"
139.381509115232,0.96080318035787,0.272024495759447,3.53204654483585,0.000412356768471841,0.0440504511387763,"ENSG00000172578","KLHL6","KLHL6"
187.018567462639,-0.702164001520317,0.201135976126629,-3.49099159206734,0.000481231397479185,0.047055681011692,"ENSG00000173473","SMARCC1","SMARCC1"
265.800567075054,-1.56818178711822,0.404196261024828,-3.87975332365061,0.00010456245214412,0.0230805480012371,"ENSG00000178075","GRAMD1C","GRAMD1C"
6.9200609394109,2.38357143955166,0.688850443187461,3.46021616611344,0.00053974191162397,0.0483788666785619,"ENSG00000280003","RP11-330H6.6","RP11-330H6.6"
94.9960736879692,-1.2414054790465,0.290215072513057,-4.27753620202013,1.88973232963114e-05,0.00923907315341477,"ENSG00000281100","RP11-640L9.2","RP11-640L9.2"
26.5808625800888,-1.39193485618074,0.401935298036327,-3.46308190144309,0.000534025817967936,0.0483336102629173,"ENSG00000251259","AC004069.2","AC004069.2"
180.059067521696,1.3040660474725,0.33106272125826,3.93903017082738,8.18116428554169e-05,0.0201499752882988,"ENSG00000113273","ARSB","ARSB"
13.6915813093302,3.79365441871037,0.964857188975117,3.93182997655854,8.43016816635781e-05,0.0201499752882988,"ENSG00000124275","MTRR","MTRR"
1631.33293974294,1.5137910205809,0.363522372984517,4.16423068586585,3.12404133418374e-05,0.013645782176725,"ENSG00000135074","ADAM19","ADAM19"
653.632499724523,2.01775667849947,0.44137640701673,4.57151004544514,4.84222071955411e-06,0.00434024383829367,"ENSG00000160883","HK3","HK3"
21.3639532242373,3.88147134081271,1.06204997086768,3.65469746931175,0.000257485418892665,0.0364409627053883,"ENSG00000164466","SFXN1","SFXN1"
1019.91432738945,-0.959741904748269,0.271632264227931,-3.5332397183235,0.000410500074607869,0.0440504511387763,"ENSG00000248323","LUCAT1","LUCAT1"
30.1511613654287,-1.48159768806035,0.393163800947953,-3.76839801753896,0.000164298583731962,0.0299524672308642,"ENSG00000248559","RP11-215P8.3","RP11-215P8.3"
15.6838790992979,-1.74602250701378,0.464039342858726,-3.76266050257152,0.000168115347502758,0.0300904988376327,"ENSG00000248727","CTC-236F12.4","CTC-236F12.4"
430.129818551409,1.082576501685,0.286165932538561,3.78303766657873,0.000154925958581694,0.0297144127616116,"ENSG00000092820","EZR","EZR"
3625.3807316374,1.69516495080604,0.473467497040329,3.58031958139176,0.000343174228831281,0.0396901290893469,"ENSG00000096060","FKBP5","FKBP5"
230.366188424481,-1.09761651097693,0.311122886117868,-3.52791954546573,0.00041883943876871,0.0440504511387763,"ENSG00000112110","MRPL18","MRPL18"
209.948006176641,2.09958036422129,0.427514465637409,4.91113291591407,9.05516786689833e-07,0.00194794771152717,"ENSG00000112419","PHACTR2","PHACTR2"
79.8730744409547,1.46416489414798,0.383522643558559,3.8176752239778,0.000134715104169366,0.0263453756444673,"ENSG00000122642","FKBP9","FKBP9"
1066.91079804721,1.26053956665756,0.320216205449874,3.93652646307085,8.26695078114654e-05,0.0201499752882988,"ENSG00000135269","TES","TES"
32.3529356340093,-1.10864050819121,0.301233602583117,-3.68033479228239,0.000232927931249657,0.0354020936523817,"ENSG00000243679","RP11-274B21.3","RP11-274B21.3"
296.586147305382,1.27254824035815,0.286946124559767,4.43479849156524,9.21584496114897e-06,0.0061953517751324,"ENSG00000175806","MSRA","MSRA"
49.7263851941353,2.51768197066429,0.643990422658693,3.909502194567,9.24865152927454e-05,0.0211656374146547,"ENSG00000196150","ZNF250","ZNF250"
59.1189165979234,-1.61256491421631,0.343717910777108,-4.69153588932994,2.71161692413468e-06,0.00324068351511029,"ENSG00000280035","RP11-10J21.2","RP11-10J21.2"
6059.66639066395,0.888706065507378,0.206375876995613,4.30624973444096,1.66045590914446e-05,0.0089299318793789,"ENSG00000134996","OSTF1","OSTF1"
